ufname;ufid;meso;citie
SP;35;Mesorregião de Presidente Prudente;Inúbia Paulista
SP;35;Mesorregião de Presidente Prudente;Irapuru
SP;35;Mesorregião de Presidente Prudente;Lucélia
SP;35;Mesorregião de Presidente Prudente;Mariápolis
SP;35;Mesorregião de Presidente Prudente;Osvaldo Cruz
SP;35;Mesorregião de Presidente Prudente;Pacaembu
SP;35;Mesorregião de Presidente Prudente;Parapuã
SP;35;Mesorregião de Presidente Prudente;Pracinha
SP;35;Mesorregião de Presidente Prudente;Rinópolis
SP;35;Mesorregião de Presidente Prudente;Sagres
SP;35;Mesorregião de Presidente Prudente;Salmourão
SP;35;Mesorregião de Presidente Prudente;Alfredo Marcondes
SP;35;Mesorregião de Presidente Prudente;Álvares Machado
SP;35;Mesorregião de Presidente Prudente;Anhumas
SP;35;Mesorregião de Presidente Prudente;Caiabu
SP;35;Mesorregião de Presidente Prudente;Caiuá
SP;35;Mesorregião de Presidente Prudente;Emilianópolis
SP;35;Mesorregião de Presidente Prudente;Estrela do Norte
SP;35;Mesorregião de Presidente Prudente;Euclides da Cunha Paulista
SP;35;Mesorregião de Presidente Prudente;Indiana
SP;35;Mesorregião de Presidente Prudente;João Ramalho
SP;35;Mesorregião de Presidente Prudente;Marabá Paulista
SP;35;Mesorregião de Presidente Prudente;Martinópolis
SP;35;Mesorregião de Presidente Prudente;Mirante do Paranapanema
SP;35;Mesorregião de Presidente Prudente;Narandiba
SP;35;Mesorregião de Presidente Prudente;Piquerobi
SP;35;Mesorregião de Presidente Prudente;Pirapozinho
SP;35;Mesorregião de Presidente Prudente;Presidente Bernardes
SP;35;Mesorregião de Presidente Prudente;Presidente Epitácio
SP;35;Mesorregião de Presidente Prudente;Presidente Prudente
SP;35;Mesorregião de Presidente Prudente;Presidente Venceslau
SP;35;Mesorregião de Presidente Prudente;Rancharia
SP;35;Mesorregião de Presidente Prudente;Regente Feijó
SP;35;Mesorregião de Presidente Prudente;Ribeirão dos Índios
SP;35;Mesorregião de Presidente Prudente;Rosana
SP;35;Mesorregião de Presidente Prudente;Sandovalina
SP;35;Mesorregião de Presidente Prudente;Santo Anastácio
SP;35;Mesorregião de Presidente Prudente;Santo Expedito
SP;35;Mesorregião de Presidente Prudente;Taciba
SP;35;Mesorregião de Presidente Prudente;Tarabai
SP;35;Mesorregião de Presidente Prudente;Teodoro Sampaio
SP;35;Mesorregião de Marília;Arco-Íris
SP;35;Mesorregião de Marília;Bastos
SP;35;Mesorregião de Marília;Herculândia
SP;35;Mesorregião de Marília;Iacri
SP;35;Mesorregião de Marília;Queiroz
SP;35;Mesorregião de Marília;Quintana
SP;35;Mesorregião de Marília;Tupã
SP;35;Mesorregião de Marília;Álvaro de Carvalho
SP;35;Mesorregião de Marília;Alvinlândia
SP;35;Mesorregião de Marília;Echaporã
SP;35;Mesorregião de Marília;Fernão
SP;35;Mesorregião de Marília;Gália
SP;35;Mesorregião de Marília;Garça
SP;35;Mesorregião de Marília;Lupércio
SP;35;Mesorregião de Marília;Marília
SP;35;Mesorregião de Marília;Ocauçu
SP;35;Mesorregião de Marília;Oriente
SP;35;Mesorregião de Marília;Oscar Bressane
SP;35;Mesorregião de Marília;Pompeia
SP;35;Mesorregião de Marília;Vera Cruz
SP;35;Mesorregião de Assis;Assis
SP;35;Mesorregião de Assis;Borá
SP;35;Mesorregião de Assis;Campos Novos Paulista
SP;35;Mesorregião de Assis;Cândido Mota
SP;35;Mesorregião de Assis;Cruzália
SP;35;Mesorregião de Assis;Florínea
SP;35;Mesorregião de Assis;Ibirarema
SP;35;Mesorregião de Assis;Iepê
SP;35;Mesorregião de Assis;Lutécia
SP;35;Mesorregião de Assis;Maracaí
SP;35;Mesorregião de Assis;Nantes
SP;35;Mesorregião de Assis;Palmital
SP;35;Mesorregião de Assis;Paraguaçu Paulista
SP;35;Mesorregião de Assis;Pedrinhas Paulista
SP;35;Mesorregião de Assis;Platina
SP;35;Mesorregião de Assis;Quatá
SP;35;Mesorregião de Assis;Tarumã
SP;35;Mesorregião de Assis;Bernardino de Campos
SP;35;Mesorregião de Assis;Canitar
SP;35;Mesorregião de Assis;Chavantes
SP;35;Mesorregião de Assis;Espírito Santo do Turvo
SP;35;Mesorregião de Assis;Fartura
SP;35;Mesorregião de Assis;Ipaussu
SP;35;Mesorregião de Assis;Manduri
SP;35;Mesorregião de Assis;Óleo
SP;35;Mesorregião de Assis;Ourinhos
SP;35;Mesorregião de Assis;Piraju
SP;35;Mesorregião de Assis;Ribeirão do Sul
SP;35;Mesorregião de Assis;Salto Grande
SP;35;Mesorregião de Assis;Santa Cruz do Rio Pardo
SP;35;Mesorregião de Assis;São Pedro do Turvo
SP;35;Mesorregião de Assis;Sarutaiá
SP;35;Mesorregião de Assis;Taguaí
SP;35;Mesorregião de Assis;Tejupá
SP;35;Mesorregião de Assis;Timburi
SP;35;Mesorregião de Itapetininga;Barão de Antonina
SP;35;Mesorregião de Itapetininga;Bom Sucesso de Itararé
SP;35;Mesorregião de Itapetininga;Buri
SP;35;Mesorregião de Itapetininga;Coronel Macedo
SP;35;Mesorregião de Itapetininga;Itaberá
SP;35;Mesorregião de Itapetininga;Itapeva
SP;35;Mesorregião de Itapetininga;Itaporanga
SP;35;Mesorregião de Itapetininga;Itararé
SP;35;Mesorregião de Itapetininga;Nova Campina
SP;35;Mesorregião de Itapetininga;Riversul
SP;35;Mesorregião de Itapetininga;Taquarituba
SP;35;Mesorregião de Itapetininga;Taquarivaí
SP;35;Mesorregião de Itapetininga;Alambari
SP;35;Mesorregião de Itapetininga;Angatuba
SP;35;Mesorregião de Itapetininga;Campina do Monte Alegre
SP;35;Mesorregião de Itapetininga;Guareí
SP;35;Mesorregião de Itapetininga;Itapetininga
SP;35;Mesorregião de Itapetininga;Boituva
SP;35;Mesorregião de Itapetininga;Cerquilho
SP;35;Mesorregião de Itapetininga;Cesário Lange
SP;35;Mesorregião de Itapetininga;Laranjal Paulista
SP;35;Mesorregião de Itapetininga;Pereiras
SP;35;Mesorregião de Itapetininga;Porangaba
SP;35;Mesorregião de Itapetininga;Quadra
SP;35;Mesorregião de Itapetininga;Tatuí
SP;35;Mesorregião de Itapetininga;Torre de Pedra
SP;35;Mesorregião de Itapetininga;Apiaí
SP;35;Mesorregião de Itapetininga;Barra do Chapéu
SP;35;Mesorregião de Itapetininga;Capão Bonito
SP;35;Mesorregião de Itapetininga;Guapiara
SP;35;Mesorregião de Itapetininga;Iporanga
SP;35;Mesorregião de Itapetininga;Itaóca
SP;35;Mesorregião de Itapetininga;Itapirapuã Paulista
SP;35;Mesorregião de Itapetininga;Ribeira
SP;35;Mesorregião de Itapetininga;Ribeirão Branco
SP;35;Mesorregião de Itapetininga;Ribeirão Grande
SP;35;Mesorregião Macro Metropolitana Paulista;Ibiúna
SP;35;Mesorregião Macro Metropolitana Paulista;Piedade
SP;35;Mesorregião Macro Metropolitana Paulista;Pilar do Sul
SP;35;Mesorregião Macro Metropolitana Paulista;São Miguel Arcanjo
SP;35;Mesorregião Macro Metropolitana Paulista;Tapiraí
SP;35;Mesorregião Macro Metropolitana Paulista;Alumínio
SP;35;Mesorregião Macro Metropolitana Paulista;Araçariguama
SP;35;Mesorregião Macro Metropolitana Paulista;Araçoiaba da Serra
SP;35;Mesorregião Macro Metropolitana Paulista;Cabreúva
SP;35;Mesorregião Macro Metropolitana Paulista;Capela do Alto
